brand,theme_key,sentiment_label,n_mentions,avg_sentiment,total_engagement,intensity,score,theme_id,theme_label
amazon,amazon_4,negative,9,-0.5274333333333333,323,0.5274333333333333,27.440611395114605,4,"help, useless, real, customer, service, impossible, agent"
amazon,amazon_3,negative,8,-0.279825,317,0.279825,12.898928225491703,3,"delayed, package, waiting, return, process, instructions, unclear"
amazon,amazon_0,negative,2,-0.296,74,0.296,2.5559529632134956,0,"discount, best, worth, actually, price, quick, simple"
amazon,amazon_2,negative,4,-0.1144,148,0.1144,2.2898058296006423,2,"sending, solution, clear, support, circles, kept, electronics"
amazon,amazon_1,neutral,4,0.0,178,0.01,0.2074954322336302,1,"arrived, earlier, flawless, delivery, expected, changing, status"
amazon,amazon_5,positive,15,0.54934,648,0.54934,53.35821312891338,5,"friday, fast, black, week, impressive, delivery, super"
amazon,amazon_0,positive,6,0.7685666666666666,254,0.7685666666666666,25.552982712143564,0,"discount, best, worth, actually, price, quick, simple"
amazon,amazon_1,positive,8,0.47925,280,0.47925,21.61745180222558,1,"arrived, earlier, flawless, delivery, expected, changing, status"
amazon,amazon_4,positive,4,0.4404,118,0.4404,8.41890394546527,4,"help, useless, real, customer, service, impossible, agent"
mediamarkt,mediamarkt_0,negative,2,-0.2263,50,0.2263,1.7795442813710298,0,"accurate, info, availability, confusing, good, earlier, effortless"
mediamarkt,mediamarkt_3,negative,1,-0.4168,28,0.4168,1.4034889019383625,3,"november, took, long, delivery, black, expected, shipping"
mediamarkt,mediamarkt_2,neutral,7,0.0,318,0.01,0.40356337719493907,2,"online, shops, expensive, bit, product, pure, slightly"
mediamarkt,mediamarkt_3,neutral,6,0.0,166,0.01,0.30707962874500533,3,"november, took, long, delivery, black, expected, shipping"
mediamarkt,mediamarkt_5,neutral,5,0.0,152,0.01,0.2515218960696218,5,"product, said, stock, didn, website, store, wasn"
mediamarkt,mediamarkt_1,neutral,3,0.0,123,0.01,0.14460844696815112,1,"service, felt, cheapest, confident, looked, great, purchase"
mediamarkt,mediamarkt_1,positive,12,0.5280583333333334,389,0.5280583333333334,37.8056820418051,1,"service, felt, cheapest, confident, looked, great, purchase"
mediamarkt,mediamarkt_4,positive,4,0.609625,128,0.609625,11.850652548035937,4,"staff, explained, differences, clearly, pressure, helpful, super"
